id,country,time,confirmed,deaths,recovered,netinfected,lat,lon,countrycode,first_confirmed,datelarger100,days_outbreak,days_larger_100,SP500,DAX30,NFLX,LHA.DE,GILD,MRNA,NCLH,searchindex,health_index,population,sars_time,sars_confirmed,sars_deaths,sars_recovered,sars_netinfected,confirmed_capita,deaths_capita,recovered_capita,netinfected_capita,sars_confirmed_capita,sars_deaths_capita,sars_recovered_capita,sars_netinfected_capita,lag_confirmed
1434,China,2020-01-24,920,26,36,858,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,2,2,3295.469971,13576.679688,353.160004,14.425,62.567341,21.120001,55.84,9,48.2,1378665000,2003-03-18,219,4,0,215,6.673122187043263e-7,1.8858823572078787e-8,2.6112217253647552e-8,6.223411778786e-7,1.5884932162635592e-7,2.9013574726275054e-9,0,1.5594796415372842e-7,NA
1435,China,2020-01-25,1406,42,39,1325,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,3,3,NA,NA,NA,NA,NA,NA,NA,11,48.2,1378665000,2003-03-19,264,9,0,255,1.0198271516285682e-6,3.046425346258881e-8,2.828823535811818e-8,9.610746628078613e-7,1.9148959319341538e-7,6.528054313411888e-9,0,1.8496153888000347e-7,NA
1436,China,2020-01-26,2075,56,49,1970,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,4,4,NA,NA,NA,NA,NA,NA,NA,12,48.2,1378665000,2003-03-20,306,10,0,296,1.5050791889255185e-6,4.0619004616785076e-8,3.554162903968694e-8,1.4289185552690465e-6,2.2195384665600417e-7,7.253393681568764e-9,0,2.1470045297443542e-7,NA
1437,China,2020-01-27,2877,82,58,2737,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,5,5,3243.629883,13204.769531,342.880005,13.8,63.241065999999996,22.74,54.16,12,48.2,1378665000,2003-03-21,350,10,0,340,2.0868013621873333e-6,5.9477828188863866e-8,4.2069683353098833e-008,1.985253850645371e-6,2.5386877885490675e-7,7.253393681568764e-9,0,2.46615385173338e-7,NA
1438,China,2020-01-28,5509,131,101,5277,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,6,6,3276.23999,13323.69043,348.519989,14,63.766174,22.360001,55,16,48.2,1378665000,2003-03-22,386,11,0,375,3.995894579176232e-6,9.501945722855081e-8,7.325927618384452e-8,3.827615845763837e-6,2.7998099610855427e-7,7.97873304972564e-9,0,2.7200226305882867e-7,NA
1439,China,2020-01-29,6087,133,120,5834,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,7,7,3273.399902,13345,343.160004,14.17,63.70673,20.549999,56.02,15,48.2,1378665000,2003-03-24,456,17,0,439,4.415140733970907e-6,9.647013596486456e-8,8.704072417882517e-8,4.231629873827217e-6,3.3075475187953566e-7,1.2330769258666899e-8,0,3.1842398262086875e-7,NA
1440,China,2020-01-30,8141,171,135,7835,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,8,8,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,17,48.2,1378665000,2003-03-25,487,17,0,470,5.904987796165131e-6,1.2403303195482587e-7,9.792081470117831e-8,5.683033949509127e-6,3.5324027229239883e-7,1.2330769258666899e-8,0,3.409095030337319e-7,NA
1441,China,2020-01-31,9802,213,214,9375,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,9,9,3225.52002,12981.969727,345.089996,13.83,62.616879,20.51,53.849998,18,48.2,1378665000,2003-03-26,1323,49,0,1274,7.109776486673703e-6,1.5449728541741467e-7,1.5522262478557155e-7,6.800056576470716e-6,9.596239840715475e-7,3.554162903968694e-8,0,9.240823550318605e-7,NA
1442,China,2020-02-01,11891,259,275,11357,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,10,10,NA,NA,NA,NA,NA,NA,NA,13,48.2,1378665000,2003-03-27,1408,53,0,1355,8.625010426753417e-6,1.87862896352631e-7,1.99468326243141e-7,8.237679204157646e-6,1.021277830364882e-6,3.844298651231445e-8,0,9.828348438525675e-7,NA
1443,China,2020-02-02,16630,361,463,15806,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,11,11,NA,NA,NA,NA,NA,NA,NA,11,48.2,1378665000,2003-03-28,1485,53,0,1432,1.2062393692448854e-5,2.6184751190463236e-7,3.3583212745663376e-7,1.1464714053087589e-5,1.0771289617129616e-6,3.844298651231445e-8,0,1.038685975200647e-6,NA
1444,China,2020-02-03,19716,425,614,18677,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,12,12,3248.919922,13045.19043,358,14.06,65.747719,20.379999,54.189999,9,48.2,1378665000,2003-03-29,1550,54,0,1496,1.4300790982580975e-5,3.082692314666725e-7,4.453583720483221e-7,1.354716337906598e-5,1.1242760206431585e-6,3.9168325880471325e-8,0,1.085107694762687e-6,NA
1445,China,2020-02-04,23707,491,843,22373,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,13,13,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,8,48.2,1378665000,2003-03-31,1622,58,0,1564,1.719562040089507e-5,3.5614162976502633e-7,6.114610873562468e-7,1.6228017683773795e-5,1.1765004551504535e-6,4.2069683353098833e-008,0,1.1344307717973547e-6,NA
1446,China,2020-02-05,27440,563,1115,25762,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,14,14,3334.689941,13478.330078,369.670013,15.035,65.262245,20.049999,55.110001,8,48.2,1378665000,2003-04-01,1804,62,0,1742,1.990331226222469e-5,4.083660642723214e-7,8.087533954949171e-7,1.868619280245745e-5,1.308512220155005e-6,4.4971040825726335e-8,0,1.2635411793292786e-6,548
1447,China,2020-02-06,30587,633,1477,28477,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,15,15,3345.780029,13574.820313,366.950012,15,67.58065,19.879999,55.099998,8,48.2,1378665000,2003-04-02,2223,78,0,2145,2.218595525381438e-5,4.5913982004330276e-7,1.0713262467677063e-6,2.065548918700337e-5,1.6124294154127362e-6,5.657647071623636e-8,0,1.5558529446965e-6,643
1448,China,2020-02-07,34110,718,1999,31393,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,16,16,3327.709961,13513.80957,366.769989,14.69,68.234566,23.24,52.810001,9,48.2,1378665000,2003-04-03,2270,79,0,2191,2.4741325847831054e-5,5.207936663366372e-7,1.4499533969455958e-6,2.277057878454882e-5,1.6465203657161095e-6,5.730181008439323e-8,0,1.5892185556317162e-6,920
1449,China,2020-02-08,36814,805,2596,33413,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,17,17,NA,NA,NA,NA,NA,NA,NA,8,48.2,1378665000,2003-04-04,2353,84,0,2269,2.670264349932725e-5,5.838981913662855e-7,1.882980999735251e-6,2.4235764308225712e-5,1.7067235332731303e-6,6.092850692517762e-8,0,1.6457950263479526e-6,1406
1450,China,2020-02-09,39829,905,3219,35705,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,18,18,NA,NA,NA,NA,NA,NA,NA,7,48.2,1378665000,2003-04-05,2416,89,0,2327,2.888954169432023e-5,6.564321281819731e-7,2.334867426096985e-6,2.5898242140041272e-5,1.7524199134670134e-6,6.4555203765962e-8,0,1.6878647097010514e-6,2075
1451,China,2020-02-10,42354,1012,3918,37424,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,19,19,3352.090088,13494.030273,371.070007,14.49,68.353455,23.65,51,8,48.2,1378665000,2003-04-07,2601,98,0,2503,3.0721023598916345e-5,7.340434405747589e-7,2.8418796444386416e-6,2.714510051390294e-5,1.8866076965760356e-6,7.108325807937388e-8,0,1.8155244384966615e-6,2877
1452,China,2020-02-11,44386,1112,4636,38638,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,20,20,3357.75,13627.839844,373.690002,15.055,67.134804,21.35,52.490002,7,48.2,1378665000,2003-04-08,2671,103,0,2568,3.2194913195011116e-5,8.065773773904465e-7,3.362673310775279e-6,2.802566250684539e-5,1.937381452347017e-6,7.470995492015827e-8,0,1.8626714974268587e-6,5509
1453,China,2020-02-12,44759,1117,5082,38560,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,21,21,3379.449951,13749.780273,380.01001,15.37,66.332275,19.01,54.209999,7,48.2,1378665000,2003-04-09,2722,106,0,2616,3.246546477933363e-5,8.102040742312309e-7,3.686174668973246e-6,2.7969086036129155e-5,1.9743737601230173e-6,7.68859730246289e-8,0,1.8974877870983887e-6,6087
1454,China,2020-02-13,59895,1369,6217,52309,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,22,22,3373.939941,13745.429688,381.399994,15.21,66.183662,19.045,53.43,7,48.2,1378665000,2003-04-10,2781,111,1337,1333,4.344420145575611e-5,9.929895950067639e-7,4.509434851831301e-6,3.7941777008918044e-5,2.0171687828442733e-6,8.051266986541328e-8,9.697787352257437e-7,9.668773777531163e-7,8141
1455,China,2020-02-14,66358,1521,7977,56860,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,23,23,3380.159912,13744.209961,380.399994,15.21,66.936646,19,52.459999,6,48.2,1378665000,2003-04-11,2890,116,1373,1401,4.8132069792154e-5,1.103241178966609e-6,5.786032139787403e-6,4.124279647339999e-5,2.0962307739733726e-6,8.413936670619767e-8,9.958909524793913e-7,1.016200454787784e-6,9802
1456,China,2020-02-15,68413,1663,9298,57452,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,24,24,NA,NA,NA,NA,NA,NA,NA,5,48.2,1378665000,2003-04-12,2960,119,1425,1416,4.9622642193716384e-5,1.2062393692448855e-6,6.744205445122637e-6,4.1672197379348865e-5,2.147004529744354e-6,8.631538481066829e-8,1.033608599623549e-6,1.027080545310137e-6,11891
1457,China,2020-02-16,70513,1766,10755,57992,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,25,25,NA,NA,NA,NA,NA,NA,NA,5,48.2,1378665000,2003-04-14,3169,144,1499,1526,5.114585486684582e-5,1.2809493241650438e-6,7.801024904527205e-6,4.206388063815357e-5,2.298600457689141e-6,1.0444886901459021e-7,1.0872837128671578e-6,1.1068678758073935e-6,16630
1458,China,2020-02-17,72434,1864,12462,58108,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,26,26,NA,13783.889648,NA,15.3,NA,NA,NA,5,48.2,1378665000,2003-04-15,3235,154,1515,1566,5.2539231793075185e-5,1.3520325822444177e-6,9.039179205970993e-6,4.214802000485977e-5,2.346472855987495e-6,1.1170226269615896e-7,1.0988891427576678e-6,1.1358814505336685e-6,19716
1459,China,2020-02-18,74211,2003,14206,58002,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,27,27,3370.290039,13681.19043,387.779999,15.29,66.391724,18.91,51.689999,5,48.2,1378665000,2003-04-16,3293,159,1548,1586,5.3828159850289954e-5,1.4528547544182234e-6,1.0304171064036586e-5,4.207113403183515e-5,2.388542539340594e-6,1.1532895953694335e-7,1.1228253419068447e-6,1.150388237896806e-6,23707
1460,China,2020-02-19,74619,2116,15962,56541,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,28,28,3386.149902,13789,386.190002,15.4,66.728584,18.92,52.02,4,48.2,1378665000,2003-04-17,3389,165,1597,1627,5.412409831249796e-5,1.5348181030199504e-6,1.157786699452006e-5,4.101141321495795e-5,2.458175118683654e-6,1.196809957458846e-7,1.1583669709465316e-6,1.1801271519912378e-6,27440
1461,China,2020-02-20,75077,2238,18014,54825,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,29,29,3373.22998,13664,386,15.015,66.381813,18.540001,48.509998,4,48.2,1378665000,2003-04-18,3547,182,1749,1616,5.4456303743113806e-5,1.6233095059350893e-6,1.3066263377977971e-5,3.976673085920075e-5,2.5727787388524407e-6,1.320117650045515e-7,1.268618554906377e-6,1.1721484189415123e-6,30587
1462,China,2020-02-21,75550,2238,18704,54608,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,30,30,3337.75,13579.330078,380.070007,14.815,69.0569,18.23,46.970001,7,48.2,1378665000,2003-04-19,3547,182,1749,1616,5.479938926425201e-5,1.6233095059350893e-6,1.3566747542006215e-5,3.960933221631071e-5,2.5727787388524407e-6,1.320117650045515e-7,1.268618554906377e-6,1.1721484189415123e-6,34110
1463,China,2020-02-22,77001,2443,22699,51859,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,31,31,NA,NA,NA,NA,NA,NA,NA,12,48.2,1378665000,2003-04-21,3861,217,1873,1771,5.5851856687447636e-5,1.772004076407249e-6,1.6464478317792936e-5,3.7615374293247456e-5,2.8005353004537e-6,1.5739864289004217e-7,1.3585606365578296e-6,1.2845760210058281e-6,36814
1464,China,2020-02-23,77022,2445,23187,51390,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,32,32,NA,NA,NA,NA,NA,NA,NA,18,48.2,1378665000,2003-04-22,3947,229,1935,1783,5.586708881417893e-5,1.7734547551435627e-6,1.6818443929453494e-5,3.7275190129581876e-5,2.862914486115191e-6,1.661027153079247e-7,1.4035316773835558e-6,1.2932800934237105e-6,39829
1465,China,2020-02-24,77241,2595,25015,49631,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,33,33,3225.889893,13035.240234,368.700012,13.51,72.227379,18.59,42.580002,21,48.2,1378665000,2003-04-23,4288,251,2032,2005,5.602593813580529e-5,1.8822556603670942e-6,1.8144364294444262e-5,3.5999318180993934e-5,3.110255210656686e-6,1.8206018140737597e-7,1.4738895960947728e-6,1.4543054331545373e-6,42354
1466,China,2020-02-25,77754,2665,27676,47413,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,34,34,3128.209961,12790.490234,360.089996,13.3,69.453209,23.76,39.310001,26,48.2,1378665000,2003-04-24,4435,263,2114,2058,5.6398037231669765e-5,1.9330294161380756e-6,2.007449235310971e-5,3.439051546242198e-5,3.216880097775747e-6,1.907642538252585e-7,1.5333674242836366e-6,1.4927484196668516e-6,44386
1467,China,2020-02-26,78166,2717,30084,45365,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,35,35,3116.389893,12774.879883,379.23999,13.06,74.010765,29.16,36.209999,30,48.2,1378665000,2003-04-25,4645,274,2203,2168,5.66968770513504e-5,1.9707470632822333e-6,2.182110955163147e-5,3.29050204364367e-5,3.3692013650886908e-6,1.9874298687498413e-7,1.5979226280495988e-6,1.572535750164108e-6,44759
1468,China,2020-02-27,78600,2746,32930,42924,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,36,36,2978.76001,12367.459961,371.709991,12.27,71.989601,26.16,34.740002,29,48.2,1378665000,2003-04-26,4832,293,2236,2303,5.701167433713049e-5,1.9917819049587826e-6,2.3885425393405938e-5,3.1134467038765765e-5,3.5048398269340268e-6,2.125244348699648e-7,1.6218588271987757e-6,1.6704565648652864e-6,59895
1469,China,2020-02-28,78928,2790,36329,39809,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,37,37,2954.219971,11890.349609,369.029999,11.69,68.720039,25.93,37.259998,31,48.2,1378665000,2003-04-28,5046,321,2339,2386,5.724958564988594e-5,2.023696837157685e-6,2.6350853905771162e-5,2.8875034906957093e-5,3.6600624517195983e-6,2.3283393717835733e-7,1.6965687821189338e-6,1.7306597324223072e-6,66358
1470,China,2020-02-29,79356,2837,39320,37199,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,38,38,NA,NA,NA,NA,NA,NA,NA,29,48.2,1378665000,2003-04-29,5458,353,2424,2681,5.7560030899457083e-5,2.0577877874610585e-6,2.852034395592838e-5,2.6981899156067644e-5,3.958902271400231e-6,2.5604479695937735e-7,1.7582226284122684e-6,1.9446348460285856e-6,68413
1471,China,2020-03-01,79932,2872,42162,34898,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,39,39,NA,NA,NA,NA,NA,NA,NA,27,48.2,1378665000,2003-04-30,5659,372,2467,2820,5.7977826375515445e-5,2.083174665346549e-6,3.058175844023022e-5,2.5312893269938674e-5,4.104695484399764e-6,2.69826244954358e-7,1.7894122212430141e-6,2.0454570182023916e-6,70513
1472,China,2020-03-02,80136,2914,44854,32368,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,40,40,3090.22998,11857.870117,381.049988,10.93,74.704315,29.879999,35.59,33,48.2,1378665000,2003-05-01,5861,391,2559,2911,5.812579560661945e-5,2.113638918809138e-6,3.253437201930853e-5,2.3477784668501774e-5,4.251214036767452e-6,2.836076929493387e-7,1.8561434431134468e-6,2.111462900704667e-6,72434
1473,China,2020-03-03,80261,2947,47450,29864,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,41,41,3003.370117,11985.389648,368.769989,11.9,73.525291,27.91,33.619999,33,48.2,1378665000,2003-05-02,6050,417,2639,2994,5.821646302763906e-5,2.1375751179583148e-006,3.4417353019043786e-5,2.1661534890636955e-5,4.388303177349102e-6,3.0246651652141744e-7,1.914170592565997e-6,2.171666068261688e-6,74211
1474,China,2020-03-04,80386,2983,50001,27402,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,42,42,3130.120117,12127.69043,383.790009,11.945,75.308685,27.49,33,35,48.2,1378665000,2003-05-03,6230,435,2698,3097,5.8307130448658666e-5,2.1636873352119624e-6,3.626769374721198e-5,1.9875749366234726e-5,4.51886426361734e-6,3.1552262514824125e-7,1.9569656152872525e-6,2.2463760231818463e-6,74619
1475,China,2020-03-05,80537,3015,52292,25230,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,43,43,3023.939941,11944.719727,372.779999,11.5,75.427574,28.01,28.59,38,48.2,1378665000,2003-05-05,6579,461,2760,3358,5.8416656693250354e-5,2.1868981949929824e-6,3.792944623965938e-5,1.830031225859799e-5,4.77200770310409e-6,3.3438144872032e-7,2.0019366561129788e-6,2.435689598270791e-6,75077
1476,China,2020-03-06,80690,3044,53944,23702,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,44,44,2972.370117,11541.870117,368.970001,11.475,79.479843,29.610001,27.1,38,48.2,1378665000,2003-05-06,6723,478,2822,3423,5.852763361657836e-5,2.2079330366695317e-6,3.912770687585454e-5,1.7191993704054285e-5,4.87645657211868e-6,3.467122179789869e-7,2.046907696938705e-6,2.482836657200988e-6,75550
1477,China,2020-03-07,80770,3072,55539,22159,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,45,45,NA,NA,NA,NA,NA,NA,NA,36,48.2,1378665000,2003-05-07,6899,495,2881,3523,5.858566076603091e-5,2.228242538977924e-6,4.028462316806476e-5,1.6072795058988224e-5,5.00411630091429e-6,3.5904298723765383e-7,2.089702719659961e-6,2.5553705940166755e-6,77001
1478,China,2020-03-08,80823,3100,57388,20335,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,46,46,NA,NA,NA,NA,NA,NA,NA,41,48.2,1378665000,2003-05-08,7049,506,2955,3588,5.862410375254322e-5,2.248552041286317e-6,4.162577565978682e-5,1.4749776051470082e-5,5.112917206137822e-6,3.6702172028737944e-7,2.1433778329035696e-6,2.6025176529468724e-6,77022
1479,China,2020-03-09,80860,3123,58804,18933,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,47,47,2746.560059,10625.019531,346.48999,10.535,72.841652,24.290001,19.809999,50,48.2,1378665000,2003-05-09,7179,514,3019,3646,5.865094130916502e-5,2.265234846753925e-6,4.265285620509696e-5,1.373285025731414e-5,5.207211323998216e-6,3.7282443523263444e-7,2.18979955246561e-6,2.6445873362999715e-6,77241
1480,China,2020-03-10,80887,3139,60181,17567,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,48,48,2882.22998,10475.490234,364.130005,10.43,71.672546,22.34,20.5,58,48.2,1378665000,2003-05-10,7292,526,3083,3683,5.867052547210526e-5,2.276840276644435e-6,4.365164851504898e-5,1.2742036680411847e-5,5.289174672599943e-6,3.81528507650517e-7,2.23622127202765e-6,2.6714248929217756e-6,77754
1481,China,2020-03-11,80921,3161,61644,16116,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,49,49,2741.379883,10438.679688,349.920013,10.195,73.019997,23.610001,15.03,68,48.2,1378665000,2003-05-12,7441,552,3189,3700,5.86951870106226e-5,2.2927977427438863e-6,4.471282001066249e-5,1.1689569257216221e-5,5.3972502384553176e-6,4.0038733122259577e-7,2.3131072450522787e-6,2.6837556621804425e-6,78166
1482,China,2020-03-12,80932,3172,62901,14859,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,50,50,2480.639893,9161.129883,315.25,8.764,68.580002,22.299999,9.65,100,48.2,1378665000,2003-05-13,7542,573,3292,3677,5.8703165743672324e-5,2.300776475793612e-6,4.562457159643568e-5,1.0777817671443026e-5,5.470509514639162e-6,4.156194579538902e-7,2.387817199972437e-6,2.6670728567128346e-6,78600
1483,China,2020-03-13,80945,3180,64196,13569,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,51,51,2711.02002,9232.080078,336.299988,9.4,70.75,21.299999,11.1,NA,48.2,1378665000,2003-05-14,7622,587,3391,3644,5.871259515545836e-5,2.306579190738867e-6,4.656388607819884e-5,9.842129886520655e-6,5.528536664091712e-6,4.2577420910808644e-7,2.459625797419968e-6,2.6431366575636577e-6,78928
1484,China,2020-03-14,80977,3193,65660,12124,32.828384848484845,111.64908181818181,CHN,2020-01-22,2020-01-22,52,52,NA,NA,NA,NA,NA,NA,NA,NA,48.2,1378665000,2003-05-15,7693,598,3478,3617,5.873580601523938e-5,2.3160086025249063e-6,4.7625782913180506e-5,8.79401449953397e-6,5.58003575923085e-6,4.337529421578121e-7,2.522730322449616e-6,2.6235524946234218e-6,79356
1485,Colombia,2020-01-22,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3321.75,13515.75,326,14.47,62.815033,21.969999,57.630001,4,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
1486,Colombia,2020-01-23,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3325.540039,13388.419922,349.600006,14.405,63.350048,21.469999,58.220001,6,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
1487,Colombia,2020-01-24,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3295.469971,13576.679688,353.160004,14.425,62.567341,21.120001,55.84,9,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
1488,Colombia,2020-01-25,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
1489,Colombia,2020-01-26,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
1490,Colombia,2020-01-27,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3243.629883,13204.769531,342.880005,13.8,63.241065999999996,22.74,54.16,12,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
1491,Colombia,2020-01-28,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3276.23999,13323.69043,348.519989,14,63.766174,22.360001,55,16,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
1492,Colombia,2020-01-29,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3273.399902,13345,343.160004,14.17,63.70673,20.549999,56.02,15,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
1493,Colombia,2020-01-30,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,17,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
1494,Colombia,2020-01-31,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3225.52002,12981.969727,345.089996,13.83,62.616879,20.51,53.849998,18,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
1495,Colombia,2020-02-01,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,13,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
1496,Colombia,2020-02-02,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
1497,Colombia,2020-02-03,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3248.919922,13045.19043,358,14.06,65.747719,20.379999,54.189999,9,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
1498,Colombia,2020-02-04,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,8,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
1499,Colombia,2020-02-05,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3334.689941,13478.330078,369.670013,15.035,65.262245,20.049999,55.110001,8,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,Colombia,2020-02-06,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3345.780029,13574.820313,366.950012,15,67.58065,19.879999,55.099998,8,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,Colombia,2020-02-07,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3327.709961,13513.80957,366.769989,14.69,68.234566,23.24,52.810001,9,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,Colombia,2020-02-08,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,8,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,Colombia,2020-02-09,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,7,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,Colombia,2020-02-10,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3352.090088,13494.030273,371.070007,14.49,68.353455,23.65,51,8,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,Colombia,2020-02-11,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3357.75,13627.839844,373.690002,15.055,67.134804,21.35,52.490002,7,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,Colombia,2020-02-12,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3379.449951,13749.780273,380.01001,15.37,66.332275,19.01,54.209999,7,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,Colombia,2020-02-13,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3373.939941,13745.429688,381.399994,15.21,66.183662,19.045,53.43,7,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,Colombia,2020-02-14,0,0,0,0,4.5709,-74.2973,COL,2020-03-06,NA,0,NA,3380.159912,13744.209961,380.399994,15.21,66.936646,19,52.459999,6,44.2,48653419,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
