id,country,time,confirmed,deaths,recovered,netinfected,lat,lon,countrycode,first_confirmed,days_outbreak,SP500,DAX30,NFLX,LHA.DE,GILD,MRNA,NCLH,searchindex,health_index,population,confirmed_capita,deaths_capita,recovered_capita,netinfected_capita
2185,Georgia,2020-03-04,3,0,0,3,42.3154,43.3569,GEO,2020-02-26,7,3130.120117,12127.69043,383.790009,11.945,75.308685,27.49,33,61,52,3719300,8.06603393111607e-7,0,0,8.06603393111607e-7
2186,Georgia,2020-03-05,4,0,0,4,42.3154,43.3569,GEO,2020-02-26,8,3023.939941,11944.719727,372.779999,11.5,75.427574,28.01,28.59,64,52,3719300,1.0754711908154761e-6,0,0,1.0754711908154761e-6
2187,Georgia,2020-03-06,4,0,0,4,42.3154,43.3569,GEO,2020-02-26,9,2972.370117,11541.870117,368.970001,11.475,79.479843,29.610001,27.1,67,52,3719300,1.0754711908154761e-6,0,0,1.0754711908154761e-6
2188,Georgia,2020-03-07,4,0,0,4,42.3154,43.3569,GEO,2020-02-26,10,NA,NA,NA,NA,NA,NA,NA,63,52,3719300,1.0754711908154761e-6,0,0,1.0754711908154761e-6
2189,Georgia,2020-03-08,13,0,0,13,42.3154,43.3569,GEO,2020-02-26,11,NA,NA,NA,NA,NA,NA,NA,70,52,3719300,3.4952813701502973e-6,0,0,3.4952813701502973e-6
2190,Georgia,2020-03-09,15,0,0,15,42.3154,43.3569,GEO,2020-02-26,12,2746.560059,10625.019531,346.48999,10.535,72.841652,24.290001,19.809999,87,52,3719300,4.033016965558035e-6,0,0,4.033016965558035e-6
2191,Georgia,2020-03-10,15,0,0,15,42.3154,43.3569,GEO,2020-02-26,13,2882.22998,10475.490234,364.130005,10.43,71.672546,22.34,20.5,100,52,3719300,4.033016965558035e-6,0,0,4.033016965558035e-6
2192,Georgia,2020-03-11,24,0,0,24,42.3154,43.3569,GEO,2020-02-26,14,2741.379883,10438.679688,349.920013,10.195,73.019997,23.610001,15.03,NA,52,3719300,6.452827144892856e-6,0,0,6.452827144892856e-6
2193,Georgia,2020-03-12,24,0,0,24,42.3154,43.3569,GEO,2020-02-26,15,NA,NA,NA,NA,NA,NA,NA,NA,52,3719300,6.452827144892856e-6,0,0,6.452827144892856e-6
2194,Germany,2020-01-22,0,0,0,0,51,9,DEU,2020-01-27,0,3321.75,13515.75,326,14.47,62.815033,21.969999,57.630001,7,66,82667685,0,0,0,0
2195,Germany,2020-01-23,0,0,0,0,51,9,DEU,2020-01-27,0,3325.540039,13388.419922,349.600006,14.405,63.350048,21.469999,58.220001,10,66,82667685,0,0,0,0
2196,Germany,2020-01-24,0,0,0,0,51,9,DEU,2020-01-27,0,3295.469971,13576.679688,353.160004,14.425,62.567341,21.120001,55.84,15,66,82667685,0,0,0,0
2197,Germany,2020-01-25,0,0,0,0,51,9,DEU,2020-01-27,0,NA,NA,NA,NA,NA,NA,NA,19,66,82667685,0,0,0,0
2198,Germany,2020-01-26,0,0,0,0,51,9,DEU,2020-01-27,0,NA,NA,NA,NA,NA,NA,NA,20,66,82667685,0,0,0,0
2199,Germany,2020-01-27,1,0,0,1,51,9,DEU,2020-01-27,0,3243.629883,13204.769531,342.880005,13.8,63.241065999999996,22.74,54.16,21,66,82667685,1.2096625180685778e-8,0,0,1.2096625180685778e-8
2200,Germany,2020-01-28,4,0,0,4,51,9,DEU,2020-01-27,1,3276.23999,13323.69043,348.519989,14,63.766174,22.360001,55,27,66,82667685,4.838650072274311e-8,0,0,4.838650072274311e-8
2201,Germany,2020-01-29,4,0,0,4,51,9,DEU,2020-01-27,2,3273.399902,13345,343.160004,14.17,63.70673,20.549999,56.02,25,66,82667685,4.838650072274311e-8,0,0,4.838650072274311e-8
2202,Germany,2020-01-30,4,0,0,4,51,9,DEU,2020-01-27,3,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,29,66,82667685,4.838650072274311e-8,0,0,4.838650072274311e-8
2203,Germany,2020-01-31,5,0,0,5,51,9,DEU,2020-01-27,4,3225.52002,12981.969727,345.089996,13.83,62.616879,20.51,53.849998,30,66,82667685,6.04831259034289e-8,0,0,6.04831259034289e-8
2204,Germany,2020-02-01,8,0,0,8,51,9,DEU,2020-01-27,5,NA,NA,NA,NA,NA,NA,NA,22,66,82667685,9.677300144548622e-8,0,0,9.677300144548622e-8
2205,Germany,2020-02-02,10,0,0,10,51,9,DEU,2020-01-27,6,NA,NA,NA,NA,NA,NA,NA,18,66,82667685,1.209662518068578e-7,0,0,1.209662518068578e-7
2206,Germany,2020-02-03,12,0,0,12,51,9,DEU,2020-01-27,7,3248.919922,13045.19043,358,14.06,65.747719,20.379999,54.189999,16,66,82667685,1.4515950216822935e-7,0,0,1.4515950216822935e-7
2207,Germany,2020-02-04,12,0,0,12,51,9,DEU,2020-01-27,8,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,14,66,82667685,1.4515950216822935e-7,0,0,1.4515950216822935e-7
2208,Germany,2020-02-05,12,0,0,12,51,9,DEU,2020-01-27,9,3334.689941,13478.330078,369.670013,15.035,65.262245,20.049999,55.110001,13,66,82667685,1.4515950216822935e-7,0,0,1.4515950216822935e-7
2209,Germany,2020-02-06,12,0,0,12,51,9,DEU,2020-01-27,10,3345.780029,13574.820313,366.950012,15,67.58065,19.879999,55.099998,14,66,82667685,1.4515950216822935e-7,0,0,1.4515950216822935e-7
2210,Germany,2020-02-07,13,0,0,13,51,9,DEU,2020-01-27,11,3327.709961,13513.80957,366.769989,14.69,68.234566,23.24,52.810001,15,66,82667685,1.572561273489151e-7,0,0,1.572561273489151e-7
2211,Germany,2020-02-08,13,0,0,13,51,9,DEU,2020-01-27,12,NA,NA,NA,NA,NA,NA,NA,14,66,82667685,1.572561273489151e-7,0,0,1.572561273489151e-7
2212,Germany,2020-02-09,14,0,0,14,51,9,DEU,2020-01-27,13,NA,NA,NA,NA,NA,NA,NA,13,66,82667685,1.6935275252960089e-7,0,0,1.6935275252960089e-7
2213,Germany,2020-02-10,14,0,0,14,51,9,DEU,2020-01-27,14,3352.090088,13494.030273,371.070007,14.49,68.353455,23.65,51,13,66,82667685,1.6935275252960089e-7,0,0,1.6935275252960089e-7
2214,Germany,2020-02-11,16,0,0,16,51,9,DEU,2020-01-27,15,3357.75,13627.839844,373.690002,15.055,67.134804,21.35,52.490002,12,66,82667685,1.9354600289097245e-7,0,0,1.9354600289097245e-7
2215,Germany,2020-02-12,16,0,0,16,51,9,DEU,2020-01-27,16,3379.449951,13749.780273,380.01001,15.37,66.332275,19.01,54.209999,12,66,82667685,1.9354600289097245e-7,0,0,1.9354600289097245e-7
2216,Germany,2020-02-13,16,0,1,15,51,9,DEU,2020-01-27,17,3373.939941,13745.429688,381.399994,15.21,66.183662,19.045,53.43,13,66,82667685,1.9354600289097245e-7,0,1.2096625180685778e-8,1.8144937771028667e-7
2217,Germany,2020-02-14,16,0,1,15,51,9,DEU,2020-01-27,18,3380.159912,13744.209961,380.399994,15.21,66.936646,19,52.459999,10,66,82667685,1.9354600289097245e-7,0,1.2096625180685778e-8,1.8144937771028667e-7
2218,Germany,2020-02-15,16,0,1,15,51,9,DEU,2020-01-27,19,NA,NA,NA,NA,NA,NA,NA,9,66,82667685,1.9354600289097245e-7,0,1.2096625180685778e-8,1.8144937771028667e-7
2219,Germany,2020-02-16,16,0,1,15,51,9,DEU,2020-01-27,20,NA,NA,NA,NA,NA,NA,NA,9,66,82667685,1.9354600289097245e-7,0,1.2096625180685778e-8,1.8144937771028667e-7
2220,Germany,2020-02-17,16,0,1,15,51,9,DEU,2020-01-27,21,NA,13783.889648,NA,15.3,NA,NA,NA,8,66,82667685,1.9354600289097245e-7,0,1.2096625180685778e-8,1.8144937771028667e-7
2221,Germany,2020-02-18,16,0,12,4,51,9,DEU,2020-01-27,22,3370.290039,13681.19043,387.779999,15.29,66.391724,18.91,51.689999,8,66,82667685,1.9354600289097245e-7,0,1.4515950216822935e-7,4.838650072274311e-8
2222,Germany,2020-02-19,16,0,12,4,51,9,DEU,2020-01-27,23,3386.149902,13789,386.190002,15.4,66.728584,18.92,52.02,7,66,82667685,1.9354600289097245e-7,0,1.4515950216822935e-7,4.838650072274311e-8
2223,Germany,2020-02-20,16,0,12,4,51,9,DEU,2020-01-27,24,3373.22998,13664,386,15.015,66.381813,18.540001,48.509998,7,66,82667685,1.9354600289097245e-7,0,1.4515950216822935e-7,4.838650072274311e-8
2224,Germany,2020-02-21,16,0,14,2,51,9,DEU,2020-01-27,25,3337.75,13579.330078,380.070007,14.815,69.0569,18.23,46.970001,13,66,82667685,1.9354600289097245e-7,0,1.6935275252960089e-7,2.4193250361371556e-8
2225,Germany,2020-02-22,16,0,14,2,51,9,DEU,2020-01-27,26,NA,NA,NA,NA,NA,NA,NA,21,66,82667685,1.9354600289097245e-7,0,1.6935275252960089e-7,2.4193250361371556e-8
2226,Germany,2020-02-23,16,0,14,2,51,9,DEU,2020-01-27,27,NA,NA,NA,NA,NA,NA,NA,31,66,82667685,1.9354600289097245e-7,0,1.6935275252960089e-7,2.4193250361371556e-8
2227,Germany,2020-02-24,16,0,14,2,51,9,DEU,2020-01-27,28,3225.889893,13035.240234,368.700012,13.51,72.227379,18.59,42.580002,36,66,82667685,1.9354600289097245e-7,0,1.6935275252960089e-7,2.4193250361371556e-8
2228,Germany,2020-02-25,17,0,14,3,51,9,DEU,2020-01-27,29,3128.209961,12790.490234,360.089996,13.3,69.453209,23.76,39.310001,45,66,82667685,2.0564262807165823e-7,0,1.6935275252960089e-7,3.628987554205734e-8
2229,Germany,2020-02-26,27,0,15,12,51,9,DEU,2020-01-27,30,3116.389893,12774.879883,379.23999,13.06,74.010765,29.16,36.209999,52,66,82667685,3.26608879878516e-7,0,1.8144937771028667e-7,1.4515950216822935e-7
2230,Germany,2020-02-27,46,0,16,30,51,9,DEU,2020-01-27,31,2978.76001,12367.459961,371.709991,12.27,71.989601,26.16,34.740002,51,66,82667685,5.564447583115458e-7,0,1.9354600289097245e-7,3.6289875542057334e-7
2231,Germany,2020-02-28,48,0,16,32,51,9,DEU,2020-01-27,32,2954.219971,11890.349609,369.029999,11.69,68.720039,25.93,37.259998,54,66,82667685,5.806380086729174e-7,0,1.9354600289097245e-7,3.870920057819449e-7
2232,Germany,2020-02-29,79,0,16,63,51,9,DEU,2020-01-27,33,NA,NA,NA,NA,NA,NA,NA,49,66,82667685,9.556333892741764e-7,0,1.9354600289097245e-7,7.62087386383204e-7
2233,Germany,2020-03-01,130,0,16,114,51,9,DEU,2020-01-27,34,NA,NA,NA,NA,NA,NA,NA,47,66,82667685,1.5725612734891512e-6,0,1.9354600289097245e-7,1.3790152705981787e-6
2234,Germany,2020-03-02,159,0,16,143,51,9,DEU,2020-01-27,35,3090.22998,11857.870117,381.049988,10.93,74.704315,29.879999,35.59,56,66,82667685,1.9233634037290387e-6,0,1.9354600289097245e-7,1.7298174008380662e-6
2235,Germany,2020-03-03,196,0,16,180,51,9,DEU,2020-01-27,36,3003.370117,11985.389648,368.769989,11.9,73.525291,27.91,33.619999,57,66,82667685,2.3709385354144127e-6,0,1.9354600289097245e-7,2.1773925325234402e-6
2236,Germany,2020-03-04,262,0,16,246,51,9,DEU,2020-01-27,37,3130.120117,12127.69043,383.790009,11.945,75.308685,27.49,33,61,66,82667685,3.169315797339674e-6,0,1.9354600289097245e-7,2.9757697944487016e-6
2237,Germany,2020-03-05,482,0,16,466,51,9,DEU,2020-01-27,38,3023.939941,11944.719727,372.779999,11.5,75.427574,28.01,28.59,64,66,82667685,5.830573337090545e-6,0,1.9354600289097245e-7,5.637027334199573e-6
2238,Germany,2020-03-06,670,0,17,653,51,9,DEU,2020-01-27,39,2972.370117,11541.870117,368.970001,11.475,79.479843,29.610001,27.1,67,66,82667685,8.104738871059472e-6,0,2.0564262807165823e-7,7.899096242987812e-6
2239,Germany,2020-03-07,799,0,18,781,51,9,DEU,2020-01-27,40,NA,NA,NA,NA,NA,NA,NA,63,66,82667685,9.665203519367937e-6,0,2.17739253252344e-7,9.447464266115592e-6
2240,Germany,2020-03-08,1040,0,18,1022,51,9,DEU,2020-01-27,41,NA,NA,NA,NA,NA,NA,NA,70,66,82667685,1.258049018791321e-5,0,2.17739253252344e-7,1.2362750934660865e-5
2241,Germany,2020-03-09,1176,2,18,1156,51,9,DEU,2020-01-27,42,2746.560059,10625.019531,346.48999,10.535,72.841652,24.290001,19.809999,87,66,82667685,1.4225631212486475e-5,2.4193250361371556e-8,2.17739253252344e-7,1.398369870887276e-5
2242,Germany,2020-03-10,1457,2,18,1437,51,9,DEU,2020-01-27,43,2882.22998,10475.490234,364.130005,10.43,71.672546,22.34,20.5,100,66,82667685,1.7624782888259178e-5,2.4193250361371556e-8,2.17739253252344e-7,1.7382850384645463e-5
2243,Germany,2020-03-11,1908,3,25,1880,51,9,DEU,2020-01-27,44,2741.379883,10438.679688,349.920013,10.195,73.019997,23.610001,15.03,NA,66,82667685,2.3080360844748466e-5,3.628987554205734e-8,3.024156295171445e-7,2.2741655339689265e-5
2244,Germany,2020-03-12,2078,3,25,2050,51,9,DEU,2020-01-27,45,NA,NA,NA,NA,NA,NA,NA,NA,66,82667685,2.513678712546505e-5,3.628987554205734e-8,3.024156295171445e-7,2.4798081620405847e-5
2245,Greece,2020-01-22,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3321.75,13515.75,326,14.47,62.815033,21.969999,57.630001,7,53.8,10746740,0,0,0,0
2246,Greece,2020-01-23,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3325.540039,13388.419922,349.600006,14.405,63.350048,21.469999,58.220001,10,53.8,10746740,0,0,0,0
2247,Greece,2020-01-24,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3295.469971,13576.679688,353.160004,14.425,62.567341,21.120001,55.84,15,53.8,10746740,0,0,0,0
2248,Greece,2020-01-25,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,NA,NA,NA,NA,NA,NA,NA,19,53.8,10746740,0,0,0,0
2249,Greece,2020-01-26,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,NA,NA,NA,NA,NA,NA,NA,20,53.8,10746740,0,0,0,0
2250,Greece,2020-01-27,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3243.629883,13204.769531,342.880005,13.8,63.241065999999996,22.74,54.16,21,53.8,10746740,0,0,0,0
2251,Greece,2020-01-28,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3276.23999,13323.69043,348.519989,14,63.766174,22.360001,55,27,53.8,10746740,0,0,0,0
2252,Greece,2020-01-29,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3273.399902,13345,343.160004,14.17,63.70673,20.549999,56.02,25,53.8,10746740,0,0,0,0
2253,Greece,2020-01-30,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,29,53.8,10746740,0,0,0,0
2254,Greece,2020-01-31,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3225.52002,12981.969727,345.089996,13.83,62.616879,20.51,53.849998,30,53.8,10746740,0,0,0,0
2255,Greece,2020-02-01,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,NA,NA,NA,NA,NA,NA,NA,22,53.8,10746740,0,0,0,0
2256,Greece,2020-02-02,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,NA,NA,NA,NA,NA,NA,NA,18,53.8,10746740,0,0,0,0
2257,Greece,2020-02-03,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3248.919922,13045.19043,358,14.06,65.747719,20.379999,54.189999,16,53.8,10746740,0,0,0,0
2258,Greece,2020-02-04,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,14,53.8,10746740,0,0,0,0
2259,Greece,2020-02-05,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3334.689941,13478.330078,369.670013,15.035,65.262245,20.049999,55.110001,13,53.8,10746740,0,0,0,0
2260,Greece,2020-02-06,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3345.780029,13574.820313,366.950012,15,67.58065,19.879999,55.099998,14,53.8,10746740,0,0,0,0
2261,Greece,2020-02-07,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3327.709961,13513.80957,366.769989,14.69,68.234566,23.24,52.810001,15,53.8,10746740,0,0,0,0
2262,Greece,2020-02-08,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,NA,NA,NA,NA,NA,NA,NA,14,53.8,10746740,0,0,0,0
2263,Greece,2020-02-09,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,NA,NA,NA,NA,NA,NA,NA,13,53.8,10746740,0,0,0,0
2264,Greece,2020-02-10,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3352.090088,13494.030273,371.070007,14.49,68.353455,23.65,51,13,53.8,10746740,0,0,0,0
2265,Greece,2020-02-11,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3357.75,13627.839844,373.690002,15.055,67.134804,21.35,52.490002,12,53.8,10746740,0,0,0,0
2266,Greece,2020-02-12,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3379.449951,13749.780273,380.01001,15.37,66.332275,19.01,54.209999,12,53.8,10746740,0,0,0,0
2267,Greece,2020-02-13,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3373.939941,13745.429688,381.399994,15.21,66.183662,19.045,53.43,13,53.8,10746740,0,0,0,0
2268,Greece,2020-02-14,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3380.159912,13744.209961,380.399994,15.21,66.936646,19,52.459999,10,53.8,10746740,0,0,0,0
2269,Greece,2020-02-15,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,NA,NA,NA,NA,NA,NA,NA,9,53.8,10746740,0,0,0,0
2270,Greece,2020-02-16,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,NA,NA,NA,NA,NA,NA,NA,9,53.8,10746740,0,0,0,0
2271,Greece,2020-02-17,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,NA,13783.889648,NA,15.3,NA,NA,NA,8,53.8,10746740,0,0,0,0
2272,Greece,2020-02-18,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3370.290039,13681.19043,387.779999,15.29,66.391724,18.91,51.689999,8,53.8,10746740,0,0,0,0
2273,Greece,2020-02-19,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3386.149902,13789,386.190002,15.4,66.728584,18.92,52.02,7,53.8,10746740,0,0,0,0
2274,Greece,2020-02-20,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3373.22998,13664,386,15.015,66.381813,18.540001,48.509998,7,53.8,10746740,0,0,0,0
2275,Greece,2020-02-21,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3337.75,13579.330078,380.070007,14.815,69.0569,18.23,46.970001,13,53.8,10746740,0,0,0,0
2276,Greece,2020-02-22,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,NA,NA,NA,NA,NA,NA,NA,21,53.8,10746740,0,0,0,0
2277,Greece,2020-02-23,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,NA,NA,NA,NA,NA,NA,NA,31,53.8,10746740,0,0,0,0
2278,Greece,2020-02-24,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3225.889893,13035.240234,368.700012,13.51,72.227379,18.59,42.580002,36,53.8,10746740,0,0,0,0
2279,Greece,2020-02-25,0,0,0,0,39.0742,21.8243,GRC,2020-02-26,0,3128.209961,12790.490234,360.089996,13.3,69.453209,23.76,39.310001,45,53.8,10746740,0,0,0,0
2280,Greece,2020-02-26,1,0,0,1,39.0742,21.8243,GRC,2020-02-26,0,3116.389893,12774.879883,379.23999,13.06,74.010765,29.16,36.209999,52,53.8,10746740,9.305147421450597e-8,0,0,9.305147421450597e-8
2281,Greece,2020-02-27,3,0,0,3,39.0742,21.8243,GRC,2020-02-26,1,2978.76001,12367.459961,371.709991,12.27,71.989601,26.16,34.740002,51,53.8,10746740,2.7915442264351794e-7,0,0,2.7915442264351794e-7
2282,Greece,2020-02-28,4,0,0,4,39.0742,21.8243,GRC,2020-02-26,2,2954.219971,11890.349609,369.029999,11.69,68.720039,25.93,37.259998,54,53.8,10746740,3.722058968580239e-7,0,0,3.722058968580239e-7
2283,Greece,2020-02-29,4,0,0,4,39.0742,21.8243,GRC,2020-02-26,3,NA,NA,NA,NA,NA,NA,NA,49,53.8,10746740,3.722058968580239e-7,0,0,3.722058968580239e-7
2284,Greece,2020-03-01,7,0,0,7,39.0742,21.8243,GRC,2020-02-26,4,NA,NA,NA,NA,NA,NA,NA,47,53.8,10746740,6.513603195015418e-7,0,0,6.513603195015418e-7
2285,Greece,2020-03-02,7,0,0,7,39.0742,21.8243,GRC,2020-02-26,5,3090.22998,11857.870117,381.049988,10.93,74.704315,29.879999,35.59,56,53.8,10746740,6.513603195015418e-7,0,0,6.513603195015418e-7
2286,Greece,2020-03-03,7,0,0,7,39.0742,21.8243,GRC,2020-02-26,6,3003.370117,11985.389648,368.769989,11.9,73.525291,27.91,33.619999,57,53.8,10746740,6.513603195015418e-7,0,0,6.513603195015418e-7
2287,Greece,2020-03-04,9,0,0,9,39.0742,21.8243,GRC,2020-02-26,7,3130.120117,12127.69043,383.790009,11.945,75.308685,27.49,33,61,53.8,10746740,8.374632679305539e-7,0,0,8.374632679305539e-7
2288,Greece,2020-03-05,31,0,0,31,39.0742,21.8243,GRC,2020-02-26,8,3023.939941,11944.719727,372.779999,11.5,75.427574,28.01,28.59,64,53.8,10746740,2.8845957006496852e-6,0,0,2.8845957006496852e-6
2289,Greece,2020-03-06,45,0,0,45,39.0742,21.8243,GRC,2020-02-26,9,2972.370117,11541.870117,368.970001,11.475,79.479843,29.610001,27.1,67,53.8,10746740,4.187316339652769e-6,0,0,4.187316339652769e-6
2290,Greece,2020-03-07,46,0,0,46,39.0742,21.8243,GRC,2020-02-26,10,NA,NA,NA,NA,NA,NA,NA,63,53.8,10746740,4.280367813867275e-6,0,0,4.280367813867275e-6
2291,Greece,2020-03-08,73,0,0,73,39.0742,21.8243,GRC,2020-02-26,11,NA,NA,NA,NA,NA,NA,NA,70,53.8,10746740,6.792757617658937e-6,0,0,6.792757617658937e-6
2292,Greece,2020-03-09,73,0,0,73,39.0742,21.8243,GRC,2020-02-26,12,2746.560059,10625.019531,346.48999,10.535,72.841652,24.290001,19.809999,87,53.8,10746740,6.792757617658937e-6,0,0,6.792757617658937e-6
2293,Greece,2020-03-10,89,0,0,89,39.0742,21.8243,GRC,2020-02-26,13,2882.22998,10475.490234,364.130005,10.43,71.672546,22.34,20.5,100,53.8,10746740,8.281581205091032e-6,0,0,8.281581205091032e-6
2294,Greece,2020-03-11,99,1,0,98,39.0742,21.8243,GRC,2020-02-26,14,2741.379883,10438.679688,349.920013,10.195,73.019997,23.610001,15.03,NA,53.8,10746740,9.212095947236092e-6,9.305147421450597e-8,0,9.119044473021586e-6
2295,Greece,2020-03-12,99,1,0,98,39.0742,21.8243,GRC,2020-02-26,15,NA,NA,NA,NA,NA,NA,NA,NA,53.8,10746740,9.212095947236092e-6,9.305147421450597e-8,0,9.119044473021586e-6
2296,Guyana,2020-01-22,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3321.75,13515.75,326,14.47,62.815033,21.969999,57.630001,7,31.7,773303,0,0,0,0
2297,Guyana,2020-01-23,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3325.540039,13388.419922,349.600006,14.405,63.350048,21.469999,58.220001,10,31.7,773303,0,0,0,0
2298,Guyana,2020-01-24,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3295.469971,13576.679688,353.160004,14.425,62.567341,21.120001,55.84,15,31.7,773303,0,0,0,0
2299,Guyana,2020-01-25,0,0,0,0,5,-58.75,GUY,2020-03-12,0,NA,NA,NA,NA,NA,NA,NA,19,31.7,773303,0,0,0,0
2300,Guyana,2020-01-26,0,0,0,0,5,-58.75,GUY,2020-03-12,0,NA,NA,NA,NA,NA,NA,NA,20,31.7,773303,0,0,0,0
2301,Guyana,2020-01-27,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3243.629883,13204.769531,342.880005,13.8,63.241065999999996,22.74,54.16,21,31.7,773303,0,0,0,0
2302,Guyana,2020-01-28,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3276.23999,13323.69043,348.519989,14,63.766174,22.360001,55,27,31.7,773303,0,0,0,0
2303,Guyana,2020-01-29,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3273.399902,13345,343.160004,14.17,63.70673,20.549999,56.02,25,31.7,773303,0,0,0,0
2304,Guyana,2020-01-30,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,29,31.7,773303,0,0,0,0
2305,Guyana,2020-01-31,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3225.52002,12981.969727,345.089996,13.83,62.616879,20.51,53.849998,30,31.7,773303,0,0,0,0
2306,Guyana,2020-02-01,0,0,0,0,5,-58.75,GUY,2020-03-12,0,NA,NA,NA,NA,NA,NA,NA,22,31.7,773303,0,0,0,0
2307,Guyana,2020-02-02,0,0,0,0,5,-58.75,GUY,2020-03-12,0,NA,NA,NA,NA,NA,NA,NA,18,31.7,773303,0,0,0,0
2308,Guyana,2020-02-03,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3248.919922,13045.19043,358,14.06,65.747719,20.379999,54.189999,16,31.7,773303,0,0,0,0
2309,Guyana,2020-02-04,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,14,31.7,773303,0,0,0,0
2310,Guyana,2020-02-05,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3334.689941,13478.330078,369.670013,15.035,65.262245,20.049999,55.110001,13,31.7,773303,0,0,0,0
2311,Guyana,2020-02-06,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3345.780029,13574.820313,366.950012,15,67.58065,19.879999,55.099998,14,31.7,773303,0,0,0,0
2312,Guyana,2020-02-07,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3327.709961,13513.80957,366.769989,14.69,68.234566,23.24,52.810001,15,31.7,773303,0,0,0,0
2313,Guyana,2020-02-08,0,0,0,0,5,-58.75,GUY,2020-03-12,0,NA,NA,NA,NA,NA,NA,NA,14,31.7,773303,0,0,0,0
2314,Guyana,2020-02-09,0,0,0,0,5,-58.75,GUY,2020-03-12,0,NA,NA,NA,NA,NA,NA,NA,13,31.7,773303,0,0,0,0
2315,Guyana,2020-02-10,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3352.090088,13494.030273,371.070007,14.49,68.353455,23.65,51,13,31.7,773303,0,0,0,0
2316,Guyana,2020-02-11,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3357.75,13627.839844,373.690002,15.055,67.134804,21.35,52.490002,12,31.7,773303,0,0,0,0
2317,Guyana,2020-02-12,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3379.449951,13749.780273,380.01001,15.37,66.332275,19.01,54.209999,12,31.7,773303,0,0,0,0
2318,Guyana,2020-02-13,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3373.939941,13745.429688,381.399994,15.21,66.183662,19.045,53.43,13,31.7,773303,0,0,0,0
2319,Guyana,2020-02-14,0,0,0,0,5,-58.75,GUY,2020-03-12,0,3380.159912,13744.209961,380.399994,15.21,66.936646,19,52.459999,10,31.7,773303,0,0,0,0
2320,Guyana,2020-02-15,0,0,0,0,5,-58.75,GUY,2020-03-12,0,NA,NA,NA,NA,NA,NA,NA,9,31.7,773303,0,0,0,0
